DetectionLatitude,DetectionLongitude,UniqueFlightId,SensorTime,DroneType,DroneId
37.829623237595015,-122.3991684894321,9,2024-05-04 00:00:24,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82971812709275,-122.3983421598192,9,2024-05-04 00:00:25,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82980845029166,-122.39752664887251,9,2024-05-04 00:00:26,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.829894207191735,-122.396721956592,9,2024-05-04 00:00:27,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.829975397792985,-122.39592808297772,9,2024-05-04 00:00:28,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.8300520220954,-122.3951450280296,9,2024-05-04 00:00:29,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83012408009899,-122.39437279174768,9,2024-05-04 00:00:30,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83019157180374,-122.39361137413196,9,2024-05-04 00:00:31,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.830254497209665,-122.39286077518244,9,2024-05-04 00:00:32,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83031285631676,-122.39212099489913,9,2024-05-04 00:00:33,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.830366649125025,-122.391392033282,9,2024-05-04 00:00:34,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83041587563446,-122.39067389033107,9,2024-05-04 00:00:35,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.830460535845056,-122.38996656604631,9,2024-05-04 00:00:36,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83050062975682,-122.38927006042776,9,2024-05-04 00:00:37,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.830536157369764,-122.38858437347542,9,2024-05-04 00:00:38,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83056711868387,-122.38790950518924,9,2024-05-04 00:00:39,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83059351369915,-122.38724545556931,9,2024-05-04 00:00:40,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.8306153424156,-122.38659222461554,9,2024-05-04 00:00:41,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.830632604833205,-122.38594981232796,9,2024-05-04 00:00:42,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.830645300952,-122.38531821870662,9,2024-05-04 00:00:43,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.830653430771946,-122.3846974437514,9,2024-05-04 00:00:44,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83065699429308,-122.38408748746245,9,2024-05-04 00:00:45,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.830655991515364,-122.38348834983965,9,2024-05-04 00:00:46,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83065042243882,-122.38290003088305,9,2024-05-04 00:00:47,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83064028706346,-122.38232253059267,9,2024-05-04 00:00:48,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83062558538926,-122.38175584896845,9,2024-05-04 00:00:49,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.830606317416226,-122.38119998601044,9,2024-05-04 00:00:50,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83058248314436,-122.38065494171865,9,2024-05-04 00:00:51,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83055408257368,-122.38012071609303,9,2024-05-04 00:00:52,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83052111570415,-122.37959730913363,9,2024-05-04 00:00:53,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83048358253579,-122.37908472084037,9,2024-05-04 00:00:54,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83044148306861,-122.37858295121336,9,2024-05-04 00:00:55,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83039481730259,-122.37809200025251,9,2024-05-04 00:00:56,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83034358523775,-122.37761186795788,9,2024-05-04 00:00:57,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.830287786874074,-122.37714255432944,9,2024-05-04 00:00:58,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83022742221156,-122.37668405936718,9,2024-05-04 00:00:59,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83016249125022,-122.37623638307115,9,2024-05-04 00:01:00,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83009299399005,-122.37579952544128,9,2024-05-04 00:01:01,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.83001893043105,-122.37537348647761,9,2024-05-04 00:01:02,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82994030057322,-122.37495826618016,9,2024-05-04 00:01:03,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82985710441655,-122.37455386454886,9,2024-05-04 00:01:04,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82976934196107,-122.37416028158381,9,2024-05-04 00:01:05,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.829677013206734,-122.37377751728492,9,2024-05-04 00:01:06,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82958011815358,-122.37340557165223,9,2024-05-04 00:01:07,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.8294786568016,-122.37304444468575,9,2024-05-04 00:01:08,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.829372629150775,-122.37269413638542,9,2024-05-04 00:01:09,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82926203520113,-122.37235464675136,9,2024-05-04 00:01:10,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.829146874952656,-122.37202597578344,9,2024-05-04 00:01:11,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.829027148405345,-122.37170812348174,9,2024-05-04 00:01:12,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82890285555921,-122.37140108984623,9,2024-05-04 00:01:13,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82877399641423,-122.37110487487689,9,2024-05-04 00:01:14,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.828640570970435,-122.3708194785738,9,2024-05-04 00:01:15,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.828502579227795,-122.37054490093685,9,2024-05-04 00:01:16,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.828360021186334,-122.37028114196612,9,2024-05-04 00:01:17,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82821289684604,-122.37002820166158,9,2024-05-04 00:01:18,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82806120620691,-122.36978608002322,9,2024-05-04 00:01:19,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82790494926896,-122.3695547770511,9,2024-05-04 00:01:20,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82774412603217,-122.36933429274514,9,2024-05-04 00:01:21,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.827578736496555,-122.36912462710538,9,2024-05-04 00:01:22,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.827408780662104,-122.36892578013182,9,2024-05-04 00:01:23,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82723425852882,-122.36873775182443,9,2024-05-04 00:01:24,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82705517009672,-122.36856054218329,9,2024-05-04 00:01:25,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.826871515365774,-122.36839415120829,9,2024-05-04 00:01:26,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.826683294336,-122.36823857889952,9,2024-05-04 00:01:27,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.8264905070074,-122.36809382525693,9,2024-05-04 00:01:28,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.826293153379964,-122.36795989028053,9,2024-05-04 00:01:29,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82609123345371,-122.36783677397037,9,2024-05-04 00:01:30,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.825884747228606,-122.36772447632637,9,2024-05-04 00:01:31,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82567369470468,-122.36762299734855,9,2024-05-04 00:01:32,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82545807588192,-122.36753233703695,9,2024-05-04 00:01:33,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82523789076033,-122.36745249539152,9,2024-05-04 00:01:34,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82501313933992,-122.36738347241233,9,2024-05-04 00:01:35,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82478382162067,-122.36732526809928,9,2024-05-04 00:01:36,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82454993760259,-122.36727788245246,9,2024-05-04 00:01:37,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82431148728568,-122.36724131547183,9,2024-05-04 00:01:38,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82406847066993,-122.36721556715737,9,2024-05-04 00:01:39,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82382088775536,-122.36720063750916,9,2024-05-04 00:01:40,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82356873854196,-122.36719652652711,9,2024-05-04 00:01:41,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82331202302972,-122.36720323421126,9,2024-05-04 00:01:42,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82305074121866,-122.36722076056161,9,2024-05-04 00:01:43,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82278489310876,-122.36724910557814,9,2024-05-04 00:01:44,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.822514478700036,-122.36728826926088,9,2024-05-04 00:01:45,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82223949799248,-122.36733825160981,9,2024-05-04 00:01:46,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.821959950986084,-122.36739905262493,9,2024-05-04 00:01:47,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82167583768087,-122.36747067230627,9,2024-05-04 00:01:48,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82138715807682,-122.36755311065377,9,2024-05-04 00:01:49,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.821093912173936,-122.36764636766749,9,2024-05-04 00:01:50,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82079609997222,-122.36775044334739,9,2024-05-04 00:01:51,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.820493721471685,-122.3678653376935,9,2024-05-04 00:01:52,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.82018677667231,-122.3679910507058,9,2024-05-04 00:01:53,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.8198752655741,-122.36812758238429,9,2024-05-04 00:01:54,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81955918817707,-122.36827493272898,9,2024-05-04 00:01:55,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.8192385444812,-122.36843310173985,9,2024-05-04 00:01:56,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.8189133344865,-122.36860208941694,9,2024-05-04 00:01:57,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81858355819298,-122.36878189576021,9,2024-05-04 00:01:58,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.818249215600616,-122.36897252076969,9,2024-05-04 00:01:59,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81791030670943,-122.36917396444534,9,2024-05-04 00:02:00,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81756683151941,-122.3693862267872,9,2024-05-04 00:02:01,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81721879003056,-122.36960930779526,9,2024-05-04 00:02:02,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81686618224287,-122.36984320746951,9,2024-05-04 00:02:03,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81650900815636,-122.37008792580995,9,2024-05-04 00:02:04,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81614726777102,-122.3703434628166,9,2024-05-04 00:02:05,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.815780961086844,-122.37060981848943,9,2024-05-04 00:02:06,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81541008810384,-122.37088699282846,9,2024-05-04 00:02:07,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.815034648822,-122.37117498583369,9,2024-05-04 00:02:08,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81465464324133,-122.37147379750512,9,2024-05-04 00:02:09,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81427007136184,-122.37178342784273,9,2024-05-04 00:02:10,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81388093318351,-122.37210387684654,9,2024-05-04 00:02:11,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81348722870634,-122.37243514451656,9,2024-05-04 00:02:12,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.813088957930354,-122.37277723085275,9,2024-05-04 00:02:13,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81268612085554,-122.37313013585515,9,2024-05-04 00:02:14,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81227871748189,-122.37349385952375,9,2024-05-04 00:02:15,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.8118667478094,-122.37386840185853,9,2024-05-04 00:02:16,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.811450211838086,-122.37425376285954,9,2024-05-04 00:02:17,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81102910956794,-122.37464994252672,9,2024-05-04 00:02:18,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81060344099896,-122.37505694086008,9,2024-05-04 00:02:19,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.81017320613116,-122.37547475785965,9,2024-05-04 00:02:20,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.80973840496453,-122.37590339352542,9,2024-05-04 00:02:21,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.80929903749906,-122.37634284785737,9,2024-05-04 00:02:22,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.80885510373476,-122.37679312085552,9,2024-05-04 00:02:23,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.80840660367163,-122.37725421251989,9,2024-05-04 00:02:24,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.807953537309665,-122.37772612285043,9,2024-05-04 00:02:25,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.807495904648874,-122.37820885184716,9,2024-05-04 00:02:26,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.80703370568925,-122.37870239951013,9,2024-05-04 00:02:27,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.806566940430805,-122.37920676583926,9,2024-05-04 00:02:28,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.80609560887351,-122.37972195083456,9,2024-05-04 00:02:29,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.8056197110174,-122.3802479544961,9,2024-05-04 00:02:30,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.80513924686246,-122.3807847768238,9,2024-05-04 00:02:31,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.80465421640868,-122.38133241781775,9,2024-05-04 00:02:32,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.80416461965607,-122.38189087747786,9,2024-05-04 00:02:33,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.803670456604635,-122.38246015580414,9,2024-05-04 00:02:34,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.803171727254366,-122.38304025279665,9,2024-05-04 00:02:35,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.80266843160527,-122.38363116845535,9,2024-05-04 00:02:36,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.802160569657325,-122.38423290278023,9,2024-05-04 00:02:37,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.801648141410574,-122.38484545577131,9,2024-05-04 00:02:38,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.801131146864975,-122.38546882742858,9,2024-05-04 00:02:39,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.80060958602055,-122.38610301775208,9,2024-05-04 00:02:40,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.800083458877296,-122.38674802674174,9,2024-05-04 00:02:41,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.799552765435216,-122.3874038543976,9,2024-05-04 00:02:42,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.79901750569431,-122.38807050071968,9,2024-05-04 00:02:43,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.79847767965455,-122.38874796570795,9,2024-05-04 00:02:44,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.79793328731598,-122.38943624936239,9,2024-05-04 00:02:45,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.79738432867857,-122.39013535168304,9,2024-05-04 00:02:46,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.79683080374233,-122.39084527266989,9,2024-05-04 00:02:47,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.79627271250726,-122.39156601232291,9,2024-05-04 00:02:48,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.79571005497336,-122.39229757064216,9,2024-05-04 00:02:49,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.79514283114063,-122.39303994762759,9,2024-05-04 00:02:50,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.794571041009064,-122.39379314327921,9,2024-05-04 00:02:51,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.79399468457868,-122.39455715759703,9,2024-05-04 00:02:52,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.79341376184945,-122.39533199058106,9,2024-05-04 00:02:53,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.79282827282139,-122.39611764223125,9,2024-05-04 00:02:54,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.79223821749451,-122.39691411254766,9,2024-05-04 00:02:55,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.79164359586879,-122.39772140153026,9,2024-05-04 00:02:56,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.79104440794425,-122.39853950917906,9,2024-05-04 00:02:57,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.790440653720864,-122.39936843549405,9,2024-05-04 00:02:58,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.78983233319865,-122.40020818047525,9,2024-05-04 00:02:59,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.78921944637762,-122.40105874412261,9,2024-05-04 00:03:00,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.78860199325775,-122.40192012643622,9,2024-05-04 00:03:01,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.78797997383905,-122.40279232741597,9,2024-05-04 00:03:02,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.78735338812152,-122.40367534706195,9,2024-05-04 00:03:03,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.786722236105156,-122.4045691853741,9,2024-05-04 00:03:04,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.786086517789954,-122.40547384235248,9,2024-05-04 00:03:05,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.78544623317593,-122.40638931799703,9,2024-05-04 00:03:06,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.784801382263076,-122.40731561230777,9,2024-05-04 00:03:07,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.78415196505139,-122.40825272528471,9,2024-05-04 00:03:08,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.78349798154087,-122.40920065692787,9,2024-05-04 00:03:09,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.782839431731524,-122.4101594072372,9,2024-05-04 00:03:10,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.782176315623346,-122.41112897621272,9,2024-05-04 00:03:11,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.78150863321633,-122.41210936385444,9,2024-05-04 00:03:12,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.78083638451049,-122.41310057016237,9,2024-05-04 00:03:13,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.78015956950582,-122.41410259513648,9,2024-05-04 00:03:14,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.779478188202326,-122.4151154387768,9,2024-05-04 00:03:15,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.77879224059999,-122.4161391010833,9,2024-05-04 00:03:16,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.77810172669882,-122.417173582056,9,2024-05-04 00:03:17,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.77740664649883,-122.4182188816949,9,2024-05-04 00:03:18,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.776707,-122.419275,9,2024-05-04 00:03:19,Mavic Mini,eiue83jecf1d243944915ed78b4cehen9
37.827101,-122.423674,10,2024-05-04 00:00:00,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.82729418635893,-122.42258369472994,10,2024-05-04 00:00:01,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.827482830862856,-122.42150415580414,10,2024-05-04 00:00:02,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.827666933511786,-122.42043538322267,10,2024-05-04 00:00:03,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.8278464943057,-122.41937737698544,10,2024-05-04 00:00:04,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.828021513244614,-122.4183301370925,10,2024-05-04 00:00:05,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.82819199032853,-122.41729366354386,10,2024-05-04 00:00:06,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.828357925557434,-122.41626795633948,10,2024-05-04 00:00:07,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.82851931893134,-122.41525301547942,10,2024-05-04 00:00:08,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.828676170450244,-122.41424884096362,10,2024-05-04 00:00:09,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.82882848011414,-122.41325543279211,10,2024-05-04 00:00:10,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.82897624792303,-122.41227279096488,10,2024-05-04 00:00:11,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.829119473876915,-122.41130091548193,10,2024-05-04 00:00:12,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.829258157975815,-122.4103398063433,10,2024-05-04 00:00:13,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.829392300219695,-122.40938946354892,10,2024-05-04 00:00:14,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.82952190060857,-122.40844988709883,10,2024-05-04 00:00:15,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.829646959142444,-122.407521076993,10,2024-05-04 00:00:16,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.82976747582131,-122.40660303323148,10,2024-05-04 00:00:17,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.82988345064519,-122.40569575581426,10,2024-05-04 00:00:18,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.82999488361405,-122.40479924474131,10,2024-05-04 00:00:19,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.83010177472791,-122.40391350001264,10,2024-05-04 00:00:20,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.83020412398677,-122.40303852162823,10,2024-05-04 00:00:21,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.830301931390615,-122.40217430958813,10,2024-05-04 00:00:22,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.83039519693947,-122.40132086389234,10,2024-05-04 00:00:23,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.83048392063332,-122.4004781845408,10,2024-05-04 00:00:24,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.83056810247216,-122.39964627153356,10,2024-05-04 00:00:25,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.830647742456,-122.3988251248706,10,2024-05-04 00:00:26,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
37.83072284058483,-122.3980147445519,10,2024-05-04 00:00:27,Mavic Mini,eiue83jecf1d243944915ed78b4cehen10
